refit_month,target_type,feature,standardized_coefficient
2024-04-30,residual_3m,roa_missing,-0.009839220383093709
2024-04-30,residual_3m,gross_margin_missing,0.009083674367754799
2024-04-30,residual_3m,cash_conversion_missing,-0.0034703509652151544
2024-04-30,residual_3m,medium_reversal_3m_missing,0.0
2024-04-30,residual_3m,medium_reversal_6m_missing,0.0
2024-04-30,residual_3m,return_stability_6m_missing,0.0
2024-04-30,residual_3m,return_stability_12m_missing,0.0
2024-04-30,residual_3m,downside_stability_12m_missing,0.0035382948847330724
2024-04-30,residual_3m,low_turnover_missing,0.0
2024-04-30,residual_3m,lottery_avoidance_missing,0.0
2024-04-30,residual_3m,residual_reversal_missing,0.0
2024-04-30,residual_3m,profitability_momentum_missing,-0.0019373567183289765
2024-04-30,residual_3m,value_composite_missing,0.0003373536787172627
2024-04-30,residual_3m,quality_composite_missing,0.01039601931186365
2024-07-31,residual_3m,long_term_reversal_12_1,-0.009676460990566996
2024-07-31,residual_3m,earnings_yield,0.0046073572009433204
2024-07-31,residual_3m,book_to_market,-0.007512988862082668
2024-07-31,residual_3m,sales_to_price,0.001777855754311173
2024-07-31,residual_3m,low_volatility,0.00023833988188576383
2024-07-31,residual_3m,large_cap_stability,-0.014536015822029315
2024-07-31,residual_3m,short_reversal,0.015060616149689784
2024-07-31,residual_3m,illiquidity_premium,-0.007551999977912467
2024-07-31,residual_3m,roe,-0.003565572157296357
2024-07-31,residual_3m,roa,0.011769920872526244
2024-07-31,residual_3m,gross_margin,0.012784507316073798
2024-07-31,residual_3m,cash_conversion,0.00914025930438507
2024-07-31,residual_3m,medium_reversal_3m,0.0030166021104255257
2024-07-31,residual_3m,medium_reversal_6m,-0.006634738510403849
2024-07-31,residual_3m,return_stability_6m,-0.0031406021867963593
2024-07-31,residual_3m,return_stability_12m,0.013615729488700126
2024-07-31,residual_3m,downside_stability_12m,-0.002513450613586149
2024-07-31,residual_3m,low_turnover,0.0045817585054927215
2024-07-31,residual_3m,lottery_avoidance,-0.00021989015801418817
2024-07-31,residual_3m,residual_reversal,-0.009414405192806232
2024-07-31,residual_3m,profitability_momentum,0.001082741809809645
2024-07-31,residual_3m,value_composite,0.02232607859082498
2024-07-31,residual_3m,quality_composite,-0.013388072182105639
2024-07-31,residual_3m,long_term_reversal_12_1_missing,-0.006047071252860877
2024-07-31,residual_3m,earnings_yield_missing,-0.008484971310310698
2024-07-31,residual_3m,book_to_market_missing,-0.005595533900340956
2024-07-31,residual_3m,sales_to_price_missing,-0.00489494487167565
2024-07-31,residual_3m,low_volatility_missing,0.0
2024-07-31,residual_3m,large_cap_stability_missing,0.0
2024-07-31,residual_3m,short_reversal_missing,0.0
2024-07-31,residual_3m,illiquidity_premium_missing,0.0
2024-07-31,residual_3m,roe_missing,-0.006998558403352264
2024-07-31,residual_3m,roa_missing,-0.009622255997522963
2024-07-31,residual_3m,gross_margin_missing,0.009273370636056287
2024-07-31,residual_3m,cash_conversion_missing,-0.003081651197381278
2024-07-31,residual_3m,medium_reversal_3m_missing,0.0
2024-07-31,residual_3m,medium_reversal_6m_missing,0.0
2024-07-31,residual_3m,return_stability_6m_missing,0.0
2024-07-31,residual_3m,return_stability_12m_missing,0.0
2024-07-31,residual_3m,downside_stability_12m_missing,0.0025714455413544334
2024-07-31,residual_3m,low_turnover_missing,0.0
2024-07-31,residual_3m,lottery_avoidance_missing,0.0
2024-07-31,residual_3m,residual_reversal_missing,0.0
2024-07-31,residual_3m,profitability_momentum_missing,-0.0027466506808652524
2024-07-31,residual_3m,value_composite_missing,0.001364571138967198
2024-07-31,residual_3m,quality_composite_missing,0.01227367428341129
2024-10-31,residual_3m,long_term_reversal_12_1,-0.009093023610428519
2024-10-31,residual_3m,earnings_yield,0.006925877470321442
2024-10-31,residual_3m,book_to_market,-0.0039051630206630014
2024-10-31,residual_3m,sales_to_price,0.00210043405548618
2024-10-31,residual_3m,low_volatility,-0.0008583208873417632
2024-10-31,residual_3m,large_cap_stability,-0.013356353341863955
2024-10-31,residual_3m,short_reversal,0.01793944275501501
2024-10-31,residual_3m,illiquidity_premium,-0.007402752377100077
2024-10-31,residual_3m,roe,-0.003072004170086698
2024-10-31,residual_3m,roa,0.008796377563757172
2024-10-31,residual_3m,gross_margin,0.012337768216470984
2024-10-31,residual_3m,cash_conversion,0.010690625939552785
2024-10-31,residual_3m,medium_reversal_3m,0.0037861558074879635
2024-10-31,residual_3m,medium_reversal_6m,-0.004474731732148736
2024-10-31,residual_3m,return_stability_6m,-0.0032968405807762215
2024-10-31,residual_3m,return_stability_12m,0.01468486891203668
2024-10-31,residual_3m,downside_stability_12m,-0.0018999199157018036
2024-10-31,residual_3m,low_turnover,0.005454307675821665
2024-10-31,residual_3m,lottery_avoidance,-0.000437982904936872
2024-10-31,residual_3m,residual_reversal,-0.012583648698444265
2024-10-31,residual_3m,profitability_momentum,0.0017398555527412295
2024-10-31,residual_3m,value_composite,0.017926044122564766
2024-10-31,residual_3m,quality_composite,-0.012476978246497421
2024-10-31,residual_3m,long_term_reversal_12_1_missing,-0.007720404619849215
2024-10-31,residual_3m,earnings_yield_missing,-0.007758120110969283
2024-10-31,residual_3m,book_to_market_missing,-0.005870072372700908
2024-10-31,residual_3m,sales_to_price_missing,-0.004142750507288431
2024-10-31,residual_3m,low_volatility_missing,0.0
2024-10-31,residual_3m,large_cap_stability_missing,0.0
2024-10-31,residual_3m,short_reversal_missing,0.0
2024-10-31,residual_3m,illiquidity_premium_missing,0.0
2024-10-31,residual_3m,roe_missing,-0.003432907565864048
2024-10-31,residual_3m,roa_missing,-0.009531854195301585
2024-10-31,residual_3m,gross_margin_missing,0.008306088698893136
2024-10-31,residual_3m,cash_conversion_missing,-0.002655901846737116
2024-10-31,residual_3m,medium_reversal_3m_missing,0.0
2024-10-31,residual_3m,medium_reversal_6m_missing,0.0
2024-10-31,residual_3m,return_stability_6m_missing,0.0
2024-10-31,residual_3m,return_stability_12m_missing,0.0
2024-10-31,residual_3m,downside_stability_12m_missing,0.004006247192164226
2024-10-31,residual_3m,low_turnover_missing,0.0
2024-10-31,residual_3m,lottery_avoidance_missing,0.0
2024-10-31,residual_3m,residual_reversal_missing,0.0
2024-10-31,residual_3m,profitability_momentum_missing,-0.004281786074711999
2024-10-31,residual_3m,value_composite_missing,0.0007570847609529897
2024-10-31,residual_3m,quality_composite_missing,0.012096901554104911
2025-01-31,residual_3m,long_term_reversal_12_1,-0.010149604758076927
2025-01-31,residual_3m,earnings_yield,0.00503367239727369
2025-01-31,residual_3m,book_to_market,-0.009686115168603415
2025-01-31,residual_3m,sales_to_price,0.0009965998486975952
2025-01-31,residual_3m,low_volatility,0.0013836285803619343
2025-01-31,residual_3m,large_cap_stability,-0.009179217800550157
2025-01-31,residual_3m,short_reversal,0.016375430784652027
2025-01-31,residual_3m,illiquidity_premium,-0.007179329738921202
2025-01-31,residual_3m,roe,-0.004116952902441814
2025-01-31,residual_3m,roa,0.006490265343272464
2025-01-31,residual_3m,gross_margin,0.011661371642098049
2025-01-31,residual_3m,cash_conversion,0.010137117473283719
2025-01-31,residual_3m,medium_reversal_3m,0.0035078553536059182
2025-01-31,residual_3m,medium_reversal_6m,-0.000829155349564747
2025-01-31,residual_3m,return_stability_6m,-0.00410587185979008
2025-01-31,residual_3m,return_stability_12m,0.015570745725483826
2025-01-31,residual_3m,downside_stability_12m,-0.0005395532955855823
2025-01-31,residual_3m,low_turnover,0.0033717319345045534
2025-01-31,residual_3m,lottery_avoidance,0.00010194005977338542
2025-01-31,residual_3m,residual_reversal,-0.01200273176804565
2025-01-31,residual_3m,profitability_momentum,0.0020525470963928543
2025-01-31,residual_3m,value_composite,0.022779597596434824
2025-01-31,residual_3m,quality_composite,-0.013004664142825268
2025-01-31,residual_3m,long_term_reversal_12_1_missing,-0.007414230737213023
2025-01-31,residual_3m,earnings_yield_missing,-0.008732002645113996
2025-01-31,residual_3m,book_to_market_missing,-0.005173337375547452
2025-01-31,residual_3m,sales_to_price_missing,-0.005242020517319162
2025-01-31,residual_3m,low_volatility_missing,0.0
2025-01-31,residual_3m,large_cap_stability_missing,0.0
2025-01-31,residual_3m,short_reversal_missing,0.0
2025-01-31,residual_3m,illiquidity_premium_missing,0.0
2025-01-31,residual_3m,roe_missing,-0.003911856414093743
2025-01-31,residual_3m,roa_missing,-0.009159294060941016
2025-01-31,residual_3m,gross_margin_missing,0.007848974695901699
2025-01-31,residual_3m,cash_conversion_missing,-0.0019502531333065478
2025-01-31,residual_3m,medium_reversal_3m_missing,0.0
2025-01-31,residual_3m,medium_reversal_6m_missing,0.0
2025-01-31,residual_3m,return_stability_6m_missing,0.0
2025-01-31,residual_3m,return_stability_12m_missing,0.0
2025-01-31,residual_3m,downside_stability_12m_missing,0.0034714107802427834
2025-01-31,residual_3m,low_turnover_missing,0.0
2025-01-31,residual_3m,lottery_avoidance_missing,0.0
2025-01-31,residual_3m,residual_reversal_missing,0.0
2025-01-31,residual_3m,profitability_momentum_missing,-0.004220767878521091
2025-01-31,residual_3m,value_composite_missing,-0.00015685769060216955
2025-01-31,residual_3m,quality_composite_missing,0.011402909153687043
2025-04-30,residual_3m,long_term_reversal_12_1,-0.0099152424127611
2025-04-30,residual_3m,earnings_yield,0.0026196228159949325
2025-04-30,residual_3m,book_to_market,-0.00740602548978412
2025-04-30,residual_3m,sales_to_price,0.0013351180710743493
2025-04-30,residual_3m,low_volatility,-0.0007174186949920311
2025-04-30,residual_3m,large_cap_stability,-0.010737399914095008
2025-04-30,residual_3m,short_reversal,0.015232256059170975
2025-04-30,residual_3m,illiquidity_premium,-0.009245396958127709
2025-04-30,residual_3m,roe,-0.00672378427240176
2025-04-30,residual_3m,roa,0.005857254891835437
2025-04-30,residual_3m,gross_margin,0.00935251225441621
2025-04-30,residual_3m,cash_conversion,0.007798314270351317
2025-04-30,residual_3m,medium_reversal_3m,0.004042929003406168
2025-04-30,residual_3m,medium_reversal_6m,0.0001660755516206884
2025-04-30,residual_3m,return_stability_6m,-0.0027346734349073883
2025-04-30,residual_3m,return_stability_12m,0.014609252352221866
2025-04-30,residual_3m,downside_stability_12m,-0.001983319279894145
2025-04-30,residual_3m,low_turnover,0.005123065366629331
2025-04-30,residual_3m,lottery_avoidance,-0.0007785066439894391
2025-04-30,residual_3m,residual_reversal,-0.010529136821953581
2025-04-30,residual_3m,profitability_momentum,0.0037682373136847533
2025-04-30,residual_3m,value_composite,0.022340029462399477
2025-04-30,residual_3m,quality_composite,-0.006926085843929185
2025-04-30,residual_3m,long_term_reversal_12_1_missing,-0.007210711689287932
2025-04-30,residual_3m,earnings_yield_missing,-0.0074512112246932815
2025-04-30,residual_3m,book_to_market_missing,-0.005600233369115255
2025-04-30,residual_3m,sales_to_price_missing,-0.003376816564850299
2025-04-30,residual_3m,low_volatility_missing,0.0
2025-04-30,residual_3m,large_cap_stability_missing,0.0
2025-04-30,residual_3m,short_reversal_missing,0.0
2025-04-30,residual_3m,illiquidity_premium_missing,0.0
2025-04-30,residual_3m,roe_missing,-0.0014229537757542408
2025-04-30,residual_3m,roa_missing,-0.011172766105220529
2025-04-30,residual_3m,gross_margin_missing,0.00823835785929186
2025-04-30,residual_3m,cash_conversion_missing,-0.003249813520418719
2025-04-30,residual_3m,medium_reversal_3m_missing,0.0
2025-04-30,residual_3m,medium_reversal_6m_missing,0.0
2025-04-30,residual_3m,return_stability_6m_missing,0.0
2025-04-30,residual_3m,return_stability_12m_missing,0.0
2025-04-30,residual_3m,downside_stability_12m_missing,0.0028821547807253585
2025-04-30,residual_3m,low_turnover_missing,0.0
2025-04-30,residual_3m,lottery_avoidance_missing,0.0
2025-04-30,residual_3m,residual_reversal_missing,0.0
2025-04-30,residual_3m,profitability_momentum_missing,-0.005340792504893437
2025-04-30,residual_3m,value_composite_missing,-0.00016684037344670186
2025-04-30,residual_3m,quality_composite_missing,0.010369708672440489
2025-07-31,residual_3m,long_term_reversal_12_1,-0.009336562678174513
2025-07-31,residual_3m,earnings_yield,0.005250659457310522
2025-07-31,residual_3m,book_to_market,-0.007302650783007632
2025-07-31,residual_3m,sales_to_price,0.0021055691301491274
2025-07-31,residual_3m,low_volatility,0.002166335569351185
2025-07-31,residual_3m,large_cap_stability,-0.008484939930657976
2025-07-31,residual_3m,short_reversal,0.01621239342839131
2025-07-31,residual_3m,illiquidity_premium,-0.008210067934475573
2025-07-31,residual_3m,roe,-0.007440000119270492
2025-07-31,residual_3m,roa,0.0010913809301986532
2025-07-31,residual_3m,gross_margin,0.008502384490576423
2025-07-31,residual_3m,cash_conversion,0.0056819681890635555
2025-07-31,residual_3m,medium_reversal_3m,0.004627667456274632
2025-07-31,residual_3m,medium_reversal_6m,-0.0016214710455782699
2025-07-31,residual_3m,return_stability_6m,-0.0019516610111203825
2025-07-31,residual_3m,return_stability_12m,0.013256129035978653
2025-07-31,residual_3m,downside_stability_12m,-0.0028206716135266525
2025-07-31,residual_3m,low_turnover,0.004211373392976084
2025-07-31,residual_3m,lottery_avoidance,-0.003626113242772524
2025-07-31,residual_3m,residual_reversal,-0.010927608163286752
2025-07-31,residual_3m,profitability_momentum,0.002219465960980443
2025-07-31,residual_3m,value_composite,0.01948493326962649
2025-07-31,residual_3m,quality_composite,-0.0035287935508583096
2025-07-31,residual_3m,long_term_reversal_12_1_missing,-0.008347517334892302
2025-07-31,residual_3m,earnings_yield_missing,-0.010611599746543549
2025-07-31,residual_3m,book_to_market_missing,-0.005153077778011455
2025-07-31,residual_3m,sales_to_price_missing,-0.004740808341957974
2025-07-31,residual_3m,low_volatility_missing,0.0
2025-07-31,residual_3m,large_cap_stability_missing,0.0
2025-07-31,residual_3m,short_reversal_missing,0.0
2025-07-31,residual_3m,illiquidity_premium_missing,0.0
2025-07-31,residual_3m,roe_missing,-0.0008941694317168419
2025-07-31,residual_3m,roa_missing,-0.010510805257757945
2025-07-31,residual_3m,gross_margin_missing,0.007908470199859385
2025-07-31,residual_3m,cash_conversion_missing,-0.0022757992793284026
2025-07-31,residual_3m,medium_reversal_3m_missing,0.0
2025-07-31,residual_3m,medium_reversal_6m_missing,0.0
2025-07-31,residual_3m,return_stability_6m_missing,0.0
2025-07-31,residual_3m,return_stability_12m_missing,0.0
2025-07-31,residual_3m,downside_stability_12m_missing,0.002403271591599293
2025-07-31,residual_3m,low_turnover_missing,0.0
2025-07-31,residual_3m,lottery_avoidance_missing,0.0
2025-07-31,residual_3m,residual_reversal_missing,0.0
2025-07-31,residual_3m,profitability_momentum_missing,-0.005308806774794523
2025-07-31,residual_3m,value_composite_missing,0.0007461216543828941
2025-07-31,residual_3m,quality_composite_missing,0.010014974513580532
2025-10-31,residual_3m,long_term_reversal_12_1,-0.011625486097901358
2025-10-31,residual_3m,earnings_yield,0.002959064798359728
2025-10-31,residual_3m,book_to_market,-0.009604975956379158
2025-10-31,residual_3m,sales_to_price,-0.004004933146945974
2025-10-31,residual_3m,low_volatility,0.0007193574130500369
2025-10-31,residual_3m,large_cap_stability,-0.007259510222136384
2025-10-31,residual_3m,short_reversal,0.01085117450975858
2025-10-31,residual_3m,illiquidity_premium,-0.006370770379902039
2025-10-31,residual_3m,roe,-0.004848298707502864
2025-10-31,residual_3m,roa,0.0001184441198175792
2025-10-31,residual_3m,gross_margin,0.010405590095689077
2025-10-31,residual_3m,cash_conversion,0.007425366905898667
2025-10-31,residual_3m,medium_reversal_3m,0.005235270683245354
2025-10-31,residual_3m,medium_reversal_6m,-0.00021441645016128633
2025-10-31,residual_3m,return_stability_6m,-0.0005644027554472928
2025-10-31,residual_3m,return_stability_12m,0.012630205768053702
2025-10-31,residual_3m,downside_stability_12m,-0.0015024418654408403
2025-10-31,residual_3m,low_turnover,0.00421101644836758
2025-10-31,residual_3m,lottery_avoidance,-0.0022874398771310736
2025-10-31,residual_3m,residual_reversal,-0.006682845814469902
2025-10-31,residual_3m,profitability_momentum,0.0041653023317727135
2025-10-31,residual_3m,value_composite,0.02685193704556929
2025-10-31,residual_3m,quality_composite,-0.007854495014318678
2025-10-31,residual_3m,long_term_reversal_12_1_missing,-0.007937971010084836
2025-10-31,residual_3m,earnings_yield_missing,-0.008607505663608737
2025-10-31,residual_3m,book_to_market_missing,-0.006358073774306754
2025-10-31,residual_3m,sales_to_price_missing,-0.0015994985014127707
2025-10-31,residual_3m,low_volatility_missing,0.0
2025-10-31,residual_3m,large_cap_stability_missing,0.0
